hs_chapter,country,import_value_B,tariff_exposure_B,unique_products,avg_tariff_rate
85,China,123.8294,30.9574,902,25.0
84,China,83.3177,20.8294,1525,25.0
85,Vietnam,41.1041,18.9079,578,46.0
84,Vietnam,17.2307,7.9261,615,46.0
95,China,31.5759,7.894,118,25.0
94,Vietnam,10.6021,4.877,220,46.0
39,China,18.1694,4.5423,314,25.0
94,China,18.0525,4.5131,259,25.0
87,China,15.4477,4.2481,274,27.5
64,Vietnam,7.6803,3.5329,275,46.0
61,China,9.4684,3.5033,732,37.0
61,Vietnam,7.5865,3.4898,504,46.0
71,India,12.0869,3.1426,106,26.0
85,India,11.755,3.0563,618,26.0
62,Vietnam,6.37,2.9302,758,46.0
